sci_name,REVISED_ALTERNATE_COM_NAME
Colluricincla sp.,Colluricincla shrikethrush sp.
Pachycephala sp.,Pachycephala whistler sp.
Batis sp.,batis sp.
Vangidae sp.,Vangidae sp.
Aegithina nigrolutea,White-tailed Iora (Marshall's Iora)
Tchagra sp.,tchagra sp.
Rhipidura albogularis,Spot-breasted Fantail (White-spotted Fantail)
Dicrurus hottentottus,Hair-crested Drongo (Spangled Drongo)
Dicrurus bracteatus,Australian Spangled Drongo
Monarcha sp.,Monarcha monarch sp.
Myiagra sp.,Myiagra flycatcher sp.
Cyanocorax sp.,Cyanocorax jay sp.
Aphelocoma sp.,Aphelocoma jay sp.
Urocissa flavirostris,Yellow-billed Blue Magpie
Pica hudsonia,American Magpie
Pica sp.,Pica magpie sp.
Nucifraga hemispila,Spotted Nutcracker (Southern Nutcracker)
Nucifraga multipunctata,Kashmir Nutcracker (Large-spotted Nutcracker)
Pyrrhocorax graculus,Yellow-billed Chough (Alpine Chough)
Corvus corax,Common Raven (Northern Raven)
Melanocharis sp.,Melanocharis berrypecker sp.
Petroica sp.,Petroica robin sp.
Microeca/Devioeca/Kempiella sp.,Microeca flycatcher/flyrobin sp.
Chelidorhynx hypoxanthus,Yellow-bellied Fantail
Periparus rufonuchalis,Rufous-naped Tit (Black-breasted Tit)
Pseudopodoces humilis,Ground Tit (Groundpecker)
Parus major,European Great Tit
Parus major [major Group],European Great Tit (European)
Parus major [bokharensis Group],European Great Tit (Turkestan)
Parus cinereus,Cinereous Tit
Parus cinereus [cinereus Group],Cinereous Tit (Great Tit)
Parus cinereus [minor Group],Cinereous Tit (Japanese)
Parus cinereus commixtus,Cinereous Tit (commixtus)
Parus cinereus amamiensis,Cinereous Tit (Amami)
Parus cinereus okinawae,Cinereous Tit (Okinawa)
Parus cinereus nigriloris,Cinereous Tit (Ishigaki)
Parus major/cinereus,Great/Cinereous Tit
Parus sp.,Parus tit sp.
Machlolophus nuchalis,White-naped Tit (Pied Tit)
Paridae sp.,parid tit sp.
Ammomanes sp.,Ammomanes lark sp.
Eremopterix griseus,Ashy-crowned Sparrow-Lark (Ashy-crowned Finch-Lark)
Plocealauda erythroptera,Indian Bushlark (Red-winged Bushlark)
Plocealauda/Mirafra sp.,Plocealauda/Mirafra bushlark sp.
Mirafra sp.,Mirafra bushlark sp.
Galerida deva,Tawny Lark (Sykes's Lark)
Calandrella sp.,Calandrella lark sp.
Alaudala heinei,Turkestan Short-toed Lark (Lesser Short-toed Lark)
Alaudala sp.,Alaudala lark sp.
Calandrella/Alaudala sp.,Calandrella/Alaudala lark sp.
Eremomela sp.,eremomela sp.
Camaroptera sp.,camaroptera sp.
Apalis sp.,apalis sp.
Prinia crinigera,Himalayan Prinia (Striated Prinia)
Prinia lepida,Delicate Prinia (Indian Graceful Prinia)
Cisticola exilis,Golden-headed Cisticola (Bright-headed Cisticola)
Iduna sp.,Iduna warbler sp.
Hippolais sp.,Hippolais warbler sp.
Acrocephalus stentoreus,Clamorous Reed Warbler (Indian Great Reed Warbler)
Acrocephalus sp.,Acrocephalus warbler sp.
Iduna/Hippolais/Acrocephalus sp.,Iduna/Hippolais/Acrocephalus warbler sp.
Helopsaltes sp.,Helopsaltes warbler sp.
Locustella sp.,Locustella warbler sp.
Helopsaltes/Locustella sp.,Helopsaltes/Locustella warbler sp.
Poodytes/Cincloramphus/Megalurus sp.,Poodytes/Cincloramphus/Megalurus grassbird sp.
Bradypterus sp.,Bradypterus warbler sp.
Pnoepyga albiventer,Scaly-breasted Cupwing (Scaly-breasted Wren-Babbler)
Pnoepyga immaculata,Immaculate Cupwing (Nepal Wren-Babbler)
Pnoepyga pusilla,Pygmy Cupwing (Pygmy Wren-Babbler)
Riparia paludicola,African Plain Martin
Riparia chinensis,Grey-throated Martin (Plain Martin)
Riparia riparia,Bank Swallow (Sand Martin)
Riparia diluta,Pale Martin (Pale Sand Martin)
Riparia sp.,Riparia martin/swallow sp.
Tachycineta sp.,Tachycineta swallow sp.
Progne sp.,Progne martin sp.
Hirundo sp.,Hirundo swallow sp.
Hirundo domicola,Hill Swallow (House Swallow)
Delichon urbicum,Northern House-Martin (Western House-Martin)
Petrochelidon sp.,Petrochelidon martin/swallow sp.
Hirundinidae sp.,martin/swallow sp.
Arizelocichla sp.,Arizelocichla greenbul sp.
Criniger sp.,Criniger greenbul sp.
Eurillas sp.,Eurillas greenbul sp.
Phyllastrephus sp.,Phyllastrephus greenbul sp.
Iole cacharensis,Cachar Bulbul (Indian Olive Bulbul)
Iole sp.,Iole bulbul sp.
Hypsipetes leucocephalus,Himalayan Black Bulbul
Hypsipetes ganeesa,Square-tailed Bulbul (Black Bulbul)
Rubigula gularis,Flame-throated Bulbul (Ruby-throated Bulbul)
Rubigula dispar,Sunda Ruby-throated Bulbul
Pycnonotus sp.,Pycnonotus bulbul sp.
Microtarsus/Rubigula/Pycnonotus sp.,Microtarsus/Rubigula/Pycnonotus bulbul sp.
Pycnonotidae sp.,bulbul sp.
Phylloscopus burkii,Green-crowned Warbler (Golden-spectacled Warbler)
Phylloscopus sp. (burkii complex),Phylloscopus warbler sp. (Golden-spectacled Warbler complex)
Phylloscopus sp.,Phylloscopus warbler sp.
Tesia sp.,tesia sp. (genus Tesia)
Cettia sp.,Cettia warbler sp.
Aegithalos concinnus,Black-throated Tit (Black-throated Bushtit)
Aegithalos niveogularis,White-throated Tit (White-throated Bushtit)
Aegithalos iouschistos iouschistos,Rufous-fronted Bushtit
Curruca communis,Greater Whitethroat (Common Whitethroat)
Curruca sp.,Curruca warbler sp.
Sylvia/Curruca sp.,Sylvia warbler sp.
Passeriformes sp. (Old World warbler sp.),Warbler sp.
Fulvetta ludlowi,Brown-throated Fulvetta (Ludlow's Fulvetta)
Fulvetta sp.,fulvetta sp. (genus Fulvetta)
Paradoxornis ruficeps,White-breasted Parrotbill (Greater Rufous-headed Parrotbill)
Suthora atrosuperciliaris,Pale-billed Parrotbill (Lesser Rufous-headed Parrotbill)
Zosterops palpebrosus,Indian White-eye (Oriental White-eye)
Zosterops sp.,Zosterops white-eye sp.
Cyanoderma sp.,Cyanoderma babbler sp.
Spelaeornis badeigularis,Mishmi Wren-Babbler (Rusty-throated Wren-Babbler)
Spelaeornis chocolatinus,Naga Wren-Babbler (Long-tailed Wren-Babbler)
Pomatorhinus sp.,Pomatorhinus scimitar-babbler sp.
Stachyris humei,Sikkim Wedge-billed Babbler (Blackish-breasted Babbler)
Stachyris roberti,Cachar Wedge-billed Babbler (Chevron-breasted Babbler)
Stachyris sp.,Stachyris babbler sp.
Timaliidae sp.,Timaliidae babbler sp.
Graminicola bengalensis,Indian Grassbird (Rufous-rumped Grassbird)
Malacopteron sp.,Malacopteron babbler sp.
Schoeniparus sp.,Schoeniparus babbler sp.
Laticilla burnesii,Rufous-vented Grass Babbler (Rufous-vented Prinia)
Laticilla cinerascens,Swamp Grass Babbler (Swamp Prinia)
Illadopsis sp.,illadopsis sp.
Pellorneidae sp.,Pellorneidae sp.
Alcippe sp.,Alcippe fulvetta sp.
Trochalopteron sp.,Trochalopteron laughingthrush sp.
Montecincla jerdoni,Banasura Laughingthrush (Banasura Chilappan)
Montecincla cachinnans,Nilgiri Laughingthrush (Nilgiri Chilappan)
Montecincla fairbanki,Palani Laughingthrush (Palani Chilappan)
Montecincla meridionalis,Ashambu Laughingthrush (Ashambu Chilappan)
Actinodura strigula,Chestnut-tailed Minla (Bar-throated Siva)
Argya/Turdoides sp.,Turdoides babbler sp.
Garrulax sp.,Garrulax laughingthrush sp.
Ianthocincla/Pterorhinus sp.,Ianthocincla laughingthrush/babax sp.
Certhia familiaris,European Treecreeper
Certhia hodgsoni,Hodgson's Treecreeper (Eurasian Treecreeper)
Certhia americana,American Treecreeper
Certhia americana [occidentalis Group],American Treecreeper (occidentalis Group)
Certhia americana montana/idahoensis,American Treecreeper (montana/idahoensis)
Certhia americana americana/nigrescens,American Treecreeper (americana/nigrescens)
Certhia americana albescens/alticola,American Treecreeper (albescens/alticola)
Certhia americana pernigra,American Treecreeper (pernigra)
Certhia americana extima,American Treecreeper (extima)
Certhia discolor,Sikkim Treecreeper (Brown-throated Treecreeper)
Troglodytes troglodytes,Eurasian Wren (Winter Wren)
Troglodytes hiemalis,American Winter Wren
Pheugopedius sp.,Pheugopedius wren sp.
Cantorchilus sp.,Cantorchilus wren sp.
Cinnycerthia sp.,Cinnycerthia wren sp.
Elachura formosa,Spotted Elachura (Spotted Wren-Babbler)
Aplonis sp.,Aplonis starling sp.
Sturnus vulgaris,European Starling (Common Starling)
Gracupica contra,Indian Pied Starling (Pied Myna)
Sturnia blythii,Malabar Starling (Blyth's Starling)
Acridotheres sp.,Acridotheres myna sp.
Lamprotornis sp.,Lamprotornis starling sp.
Toxostoma sp.,Toxostoma thrasher sp.
Mimidae sp.,Mimidae sp.
Zoothera sp.,Zoothera thrush sp.
Catharus sp.,Catharus thrush sp.
Geokichla sp.,Geokichla thrush sp.
Turdus kessleri,White-backed Thrush (Kessler's Thrush)
Turdus sp.,Turdus thrush sp.
Muscicapa sp.,Muscicapa flycatcher sp.
Bradornis sp.,Bradornis flycatcher sp.
Muscicapa/Bradornis sp.,Muscicapa/Bradornis flycatcher sp.
Brachypteryx cruralis,Himalayan Shortwing (White-browed Shortwing)
Brachypteryx sp.,Brachypteryx shortwing sp.
Tarsiger cyanurus,Red-flanked Bluetail (Red-flanked Bush-Robin)
Tarsiger rufilatus,Himalayan Bluetail (Orange-flanked Bush-Robin)
Tarsiger sp.,Tarsiger bush-robin sp.
Ficedula zanthopygia,Yellow-rumped Flycatcher (Korean Flycatcher)
Ficedula albicilla,Taiga Flycatcher (Red-throated Flycatcher)
Ficedula sp.,Ficedula flycatcher sp.
Phoenicurus erythronotus,Rufous-backed Redstart (Eversmann's Redstart)
Phoenicurus erythrogastrus,White-winged Redstart (Güldenstädt's Redstart)
Saxicola macrorhynchus,White-browed Bushchat (Stoliczka's Bushchat)
Saxicola insignis,White-throated Bushchat (Hodgson's Bushchat)
Saxicola maurus,Siberian Stonechat (Common Stonechat)
Saxicola stejnegeri,Amur Stonechat (Stejneger's Stonechat)
Saxicola sp.,Saxicola bushchat/stonechat sp.
Oenanthe chrysopygia,Red-tailed Wheatear (Persian Wheatear)
Muscicapidae sp.,muscicapid flycatcher sp.
Prionochilus sp.,Prionochilus flowerpecker sp.
Pachyglossa/Dicaeum sp.,Pachyglossa/Dicaeum flowerpecker sp.
Leptocoma minima,Crimson-backed Sunbird (Small Sunbird)
Leptocoma brasiliana,Van Hasselt's Sunbird (Purple-throated Sunbird)
Leptocoma sperata,Philippine Purple-throated Sunbird
Cinnyris ornatus,Ornate Sunbird (Olive-backed Sunbird)
Cinnyris lotenius,Loten's Sunbird (Long-billed Sunbird)
Cinnyris sp.,Cinnyris sunbird sp.
Aethopyga sp.,Aethopyga sunbird sp.
Chloropsis moluccensis,Blue-winged Leafbird (Blue-winged Chloropsis)
Chloropsis jerdoni,Jerdon's Leafbird (Jerdon's Chloropsis)
Chloropsis aurifrons,Golden-fronted Leafbird (Golden-fronted Chloropsis)
Chloropsis hardwickii,Orange-bellied Leafbird (Orange-bellied Chloropsis)
Ploceus megarhynchus,Finn's Weaver (Yellow Weaver)
Ploceus benghalensis,Black-breasted Weaver (Bengal Weaver)
Ploceus sp.,Ploceus weaver sp.
Euplectes sp.,Euplectes bishop/widowbird sp.
Euodice malabarica,Indian Silverbill (White-throated Munia)
Lonchura punctulata,Scaly-breasted Munia (Spotted Munia)
Lonchura malacca,Tricolored Munia (Black-headed Munia)
Lonchura sp.,Lonchura munia sp.
Vidua sp.,Vidua whydah/indigobird sp.
Prunella himalayana,Altai Accentor (Himalayan Accentor)
Passer sp.,Passer sparrow sp.
Gymnoris xanthocollis,Yellow-throated Sparrow (Chestnut-shouldered Petronia)
Montifringilla henrici,Henri's Snowfinch
Montifringilla adamsi,Black-winged Snowfinch (Tibetan Snowfinch)
Pyrgilauda blanfordi,Blanford's Snowfinch (Plain-backed Snowfinch)
Motacilla maderaspatensis,White-browed Wagtail (Large Pied Wagtail)
Anthus japonicus,Buff-bellied Pipit (Siberian Pipit)
Anthus rubescens,American Pipit
Anthus japonicus/rubescens,Buff-bellied/American Pipit
Anthus spinoletta/japonicus/rubescens,Water/Buff-bellied Pipit
Mycerobas sp.,Mycerobas grosbeak sp.
Leucosticte brandti,Black-headed Mountain-Finch (Brandt's Mountain Finch)
Haemorhous sp.,Haemorhous finch sp.
Carduelis carduelis,Western Goldfinch
Carduelis carduelis x caniceps,Western x Grey-crowned Goldfinch (hybrid)
Carduelis carduelis/caniceps,Western/Grey-crowned Goldfinch
Carduelis carduelis x Serinus canaria,Western Goldfinch x Island Canary (hybrid)
Serinus sp.,Serinus canary sp.
Spinus sp. (goldfinch sp.),Spinus finch sp. (goldfinch sp.)
Spinus sp.,Spinus finch sp.
Acanthis/Spinus sp.,Acanthis/Spinus finch sp.
Emberiza stewarti,White-capped Bunting (Chestnut-breasted Bunting)
Emberiza buchanani,Grey-necked Bunting (Grey-hooded Bunting)
Emberiza sahari,African House Bunting
Emberiza striolata,Striolated Bunting (House Bunting)
Emberiza sp.,Emberiza bunting sp.
Chlorospingus sp.,chlorospingus sp.
Peucaea sp.,Peucaea sparrow sp.
Spizella sp.,Spizella sparrow sp.
Zonotrichia sp.,Zonotrichia sparrow sp.
Ammospiza sp.,Ammospiza sparrow sp.
Leiothlypis sp.,Leiothlypis warbler sp.
Setophaga sp.,Setophaga warbler sp.
Basileuterus sp.,Basileuterus warbler sp.
Myiothlypis sp.,Myiothlypis warbler sp.
Myioborus sp.,Myioborus warbler sp.
Parulidae sp.,new world warbler sp. (Parulidae sp.)
Chlorothraupis sp.,Chlorothraupis tanager sp.
Pheucticus sp.,Pheucticus grosbeak sp.
Passerina sp.,Passerina bunting sp.
Thlypopsis sp.,Thlypopsis tanager sp.
Tachyphonus sp.,Tachyphonus tanager sp.
Ramphocelus sp.,Ramphocelus tanager sp.
Thraupis sp.,Thraupis tanager sp.
Ixothraupis sp.,Ixothraupis tanager sp. (speckled tanager sp.)
Tangara/Stilpnia sp.,Tangara/Stilpnia tanager sp.
Dacnis sp.,dacnis sp.
Sporophila sp.,Sporophila seedeater sp.
Catamenia sp.,Catamenia seedeater sp.
Geospiza sp.,Geospiza galapagos-finch sp.
